Price,Close,High,Low,Open,Volume
Ticker,4528.T,4528.T,4528.T,4528.T,4528.T
Date,,,,,
2021-08-02,2294.49072265625,2309.164791231377,2258.472554335483,2266.031922995397,1605100
2021-08-03,2234.01513671875,2272.701306482789,2233.125799482795,2261.5845910333524,998600
2021-08-04,2196.66357421875,2218.007673725329,2191.327549342105,2214.894992547286,1348600
2021-08-05,2206.890625,2218.0073418295383,2189.54854674592,2197.107914190006,774400
2021-08-06,2197.552978515625,2227.7904537359937,2193.1062909832176,2208.669697346643,723000
2021-08-10,2234.01513671875,2243.797846314254,2209.1136941120126,2209.1136941120126,747800
2021-08-11,2240.24072265625,2257.138131838651,2234.460030041218,2248.244758584756,789800
2021-08-12,2222.009765625,2254.0259159401894,2220.675759361867,2245.577209607014,460400
2021-08-13,2230.01318359375,2243.797911149364,2218.896467823093,2222.009148238877,387000
2021-08-16,2206.00146484375,2230.0135751242506,2195.7740845390927,2228.679568997556,629300
2021-08-17,2238.017822265625,2250.9132160358818,2210.0036909716187,2210.0036909716187,685800
2021-08-18,2246.911376953125,2266.4768035484026,2238.9073388005113,2250.024058456919,914800
2021-08-19,2282.484130859375,2293.6008468678465,2246.910639632266,2247.7999769129437,766400
2021-08-20,2307.385986328125,2334.510778227531,2277.593182110745,2278.927188269732,1366700
2021-08-23,2330.063720703125,2360.3011888343867,2322.0596850213205,2339.846430980886,925100
2021-08-24,2322.948974609375,2330.5083414869323,2304.2728917354098,2306.940903574548,885400
2021-08-25,2337.178466796875,2348.295183248534,2307.830335364494,2319.3917204742197,670600
2021-08-26,2328.285400390625,2352.742179806493,2319.392026057582,2346.0721490567107,880700
2021-08-27,2293.601318359375,2337.17885407074,2288.2652935783917,2326.9514732405214,606300
2021-08-30,2316.279296875,2316.7239655824055,2289.1545057232674,2307.8305914342964,722900
2021-08-31,2351.408203125,2363.858927347296,2312.2773555692133,2316.7240427914617,982600
2021-09-01,2386.9814453125,2386.9814453125,2349.6292766451656,2350.518613994388,933600
2021-09-02,2385.647705078125,2412.772497251427,2367.416287387873,2398.5430980785472,890000
2021-09-03,2442.120361328125,2445.677710725544,2390.53879506555,2404.768192655226,1286500
2021-09-06,2444.34375,2467.0218528288156,2436.784382390395,2464.798509414226,670200
2021-09-07,2447.01171875,2467.02180912684,2439.007682599264,2454.571086225695,872200
2021-09-08,2417.663818359375,2442.120597835146,2410.993787593256,2428.7805363029074,1197600
2021-09-09,2368.75048828125,2407.8813392233847,2363.8591319134835,2406.10266418056,1098100
2021-09-10,2386.9814453125,2395.8748188047225,2354.9653007404995,2356.299306764333,1422800
2021-09-13,2402.989501953125,2403.878839296557,2358.522634781528,2374.9753756350187,844400
2021-09-14,2377.198486328125,2393.6512255713237,2361.6350843413156,2391.427882430351,1581100
2021-09-15,2347.8505859375,2370.0840195164537,2345.1825739080255,2354.075947339607,1108400
2021-09-16,2396.31982421875,2400.321842852628,2359.4123190396526,2366.5270188332133,991100
2021-09-17,2404.323486328125,2421.2208957012467,2390.5387576289995,2410.5488476761175,1580200
2021-09-21,2368.305419921875,2380.7561431208633,2348.2953290663577,2376.75412494976,1058200
2021-09-22,2343.8486328125,2378.9774588402342,2343.4039641286045,2377.198784104653,637500
2021-09-24,2378.532958984375,2387.4263332935334,2365.6375662360956,2373.641603114338,1076200
2021-09-27,2356.744384765625,2382.0905036206514,2353.1870347508843,2370.9737848245873,1043900
