Price,Close,High,Low,Open,Volume
Ticker,4661.T,4661.T,4661.T,4661.T,4661.T
Date,,,,,
2021-08-02,2979.057373046875,2988.957862821042,2958.266344521124,2988.957862821042,2536000
2021-08-03,2997.868408203125,3003.808702274862,2968.1669378444417,2970.1470358683537,2035500
2021-08-04,2970.146728515625,3012.7188316243487,2969.1566796061197,3009.7486848958333,2225000
2021-08-05,2960.245849609375,2979.0567764129128,2952.3254593763063,2960.245849609375,2281000
2021-08-06,2966.186767578125,2993.9081392377334,2960.246473651066,2964.2066696024385,2372500
2021-08-10,3036.480224609375,3046.3807144189914,2956.2862571514815,2966.186746961098,3088500
2021-08-11,3076.08203125,3092.9128630914065,3055.2910036812036,3069.1516887270677,3061000
2021-08-12,3074.1015625,3112.713466183575,3070.1413672504023,3104.79307568438,2275500
2021-08-13,3117.663818359375,3125.5842091332315,3071.1315225629664,3071.1315225629664,2556000
2021-08-16,3093.90283203125,3108.7535656249997,3057.2710225,3094.8928809374997,2152000
2021-08-17,3093.90283203125,3160.23610875,3093.90283203125,3114.6938590625,2842500
2021-08-18,3077.072021484375,3112.7137823509893,3063.2113367029137,3099.84314648249,1673000
2021-08-19,3062.22119140625,3092.9127067420386,3046.380409297456,3049.350555942855,1599500
2021-08-20,3097.86328125,3118.6543099832215,3070.1419096057048,3071.131958593001,2125500
2021-08-23,3153.305908203125,3158.256152956976,3123.6044396800185,3130.53478233541,2497000
2021-08-24,3216.6689453125,3227.5594834468297,3197.8580158077484,3197.8580158077484,3835000
2021-08-25,3248.35009765625,3270.1311711547073,3210.7282434316426,3220.6287313854864,3578000
2021-08-26,3259.24072265625,3280.031747922283,3249.3402344343294,3267.161113233786,2540000
2021-08-27,3269.14111328125,3274.0913572444256,3204.7879417599656,3245.3799422580064,3679500
2021-08-30,3310.72412109375,3319.63456280722,3284.9828450326145,3292.9032376668097,3678500
2021-08-31,3298.843017578125,3314.683800375619,3238.450033162679,3291.9126751042213,3860000
2021-09-01,3279.0419921875,3308.743459508039,3263.201209616546,3299.8330193118773,3114000
2021-09-02,3246.369873046875,3279.0414820162396,3211.718166564215,3272.1111407197077,3288000
2021-09-03,3301.813232421875,3303.7933303123827,3224.5894146920677,3231.5197573088453,3713000
2021-09-06,3317.653564453125,3338.4445894765554,3307.7530763467294,3326.5640037488806,3145000
