Price,Close,High,Low,Open,Volume
Ticker,2413.T,2413.T,2413.T,2413.T,2413.T
Date,,,,,
2021-08-02,6889.7880859375,7016.7664538691,6888.818785418938,6967.332127422446,1694600
2021-08-03,6911.11328125,7045.846064713359,6870.402656030856,6872.341257231767,1956400
2021-08-04,6815.15234375,6911.113100688024,6752.147806366448,6869.433175957367,1867100
2021-08-05,6804.490234375,6889.788687455484,6769.595412660256,6785.104222311254,1134000
2021-08-06,6764.7490234375,6859.7404841477555,6747.301612286637,6784.135035827348,1552000
2021-08-10,6926.6220703125,6946.977382861697,6737.608453784241,6818.060403383449,1732100
2021-08-11,6864.5869140625,6988.657392034824,6825.814889696148,6956.670471932584,1373100
2021-08-12,6846.169921875,6886.880545791006,6814.183003083853,6881.064742374434,903300
2021-08-13,6939.22314453125,6983.81097308949,6840.354481206458,6855.863291139759,1703400
2021-08-16,6756.025390625,6877.187969366481,6753.1174887352045,6848.108950468526,1477000
2021-08-17,6565.0732421875,6814.1835069508525,6554.410935135372,6804.490500539827,2045600
2021-08-18,6760.87158203125,6770.564587883625,6571.857967909947,6578.643072006608,1917200
2021-08-19,6725.97705078125,6832.600119751698,6616.446079929789,6673.63481692303,1850200
2021-08-20,6821.93798828125,6836.477498060196,6726.9465243921395,6734.700929607577,1656600
2021-08-23,6859.740234375,6894.635055406157,6795.766395817878,6870.402540801187,1396300
2021-08-24,7169.91650390625,7190.271816408891,6999.3195991222165,7005.135402694399,2752800
2021-08-25,7068.1396484375,7171.854807842713,7029.367626229944,7169.916206732335,1258600
2021-08-26,7121.45166015625,7121.45166015625,7030.33740181207,7058.447119811871,1036000
2021-08-27,7054.5693359375,7062.323740263894,6912.0821564399985,7022.582418091122,1355700
2021-08-30,6995.44287109375,7092.37293720285,6904.328608951196,7075.894825964303,1465100
2021-08-31,7173.7939453125,7176.701847195481,7028.3988511634825,7037.122556812424,2002400
2021-09-01,7378.31591796875,7385.101021939557,7141.80657955777,7184.455804517128,2450000
2021-09-02,7478.15380859375,7564.421558297553,7419.995775085567,7512.079328140189,2314200
2021-09-03,7638.0888671875,7659.413480776095,7443.259443037159,7502.386780714626,2305200
2021-09-06,7824.19482421875,7829.041327454763,7686.554132315992,7753.435876972966,2356100
2021-09-07,7724.3564453125,7874.5980376105845,7698.185329234769,7870.720835228699,1891800
2021-09-08,7767.00537109375,7834.85641015235,7738.89565491233,7794.14578671719,2298300
2021-09-09,7779.60693359375,7811.593854701226,7694.3084773071505,7705.940084982596,1544800
2021-09-10,7937.6025390625,7943.418342608034,7734.049414968823,7825.163670515517,2935400
2021-09-13,7986.0673828125,8035.501711799445,7868.782014039552,7880.41362086001,1528200
2021-09-14,8148.91064453125,8211.915187399636,8049.072676601344,8092.691206279458,2452600
2021-09-15,8453.271484375,8504.644421959207,8143.095257451481,8146.972460288026,3285400
2021-09-16,8220.6376953125,8527.90595959903,8126.615545041858,8478.471633168074,3079100
2021-09-17,8623.8671875,8670.393614947454,8369.910437682645,8383.480645688154,4132400
2021-09-21,8324.353515625,8548.261953225068,8301.09030132889,8524.998738928956,3383200
2021-09-22,8318.5380859375,8439.700665842205,8264.257250140192,8363.12591534243,2034300
2021-09-24,8287.521484375,8568.618704312865,8267.166168448464,8558.9256967288,2957900
2021-09-27,8255.5341796875,8312.722921803452,8087.845156194962,8254.56487897367,2175700
2021-09-28,7961.83544921875,8238.086131350152,7846.488673170901,8206.099210261253,3148500
2021-09-29,7807.7158203125,7861.02734981184,7701.092761313819,7706.908564531929,3042300
2021-09-30,7746.64990234375,7946.325813239998,7711.755082963823,7765.0666125720445,3131300
2021-10-01,7697.21630859375,7943.418668798109,7674.922394087056,7836.7955994182685,2283400
2021-10-04,7356.02197265625,7752.465902925905,7342.4517647741595,7729.202689413749,2371100
2021-10-05,7146.6533203125,7226.135969473713,7000.288929783924,7163.131430504459,2453300
2021-10-06,6993.50390625,7334.697721218815,6968.3020903716215,7283.3247888513515,2364900
2021-10-07,7037.1220703125,7172.824148803375,7004.16585125043,7039.060671433798,1755100
2021-10-08,7087.52587890625,7189.302440351156,7055.538959594994,7069.1091677876475,2262200
2021-10-11,7051.6611328125,7167.97719273518,6867.494037934923,7033.2444233247425,1652700
2021-10-12,6943.1005859375,7112.728200420127,6941.161984629127,7105.943095840822,1295400
2021-10-13,6959.57861328125,7080.741193596035,6883.003862522306,6885.911764449861,1215800
2021-10-14,7092.37255859375,7167.008705513487,6939.223062316886,7081.7102518909305,2072600
2021-10-15,7241.64453125,7248.429635214497,7096.249446296513,7197.056705197598,1620800
2021-10-18,7028.3984375,7146.6531071145355,6949.885091280513,7097.218778013377,2252300
2021-10-19,7172.82470703125,7172.82470703125,7053.600728792758,7075.894643422719,1407200
2021-10-20,7152.46923828125,7288.171324384973,7152.46923828125,7230.013287483377,1643400
2021-10-21,7096.25,7215.473978964623,7076.8639871602245,7107.881607703866,1397100
2021-10-22,7169.91650390625,7219.350834269805,6981.872188405667,7045.84602769968,1728300
2021-10-25,7192.2109375,7208.689048812331,7027.429824376684,7038.092131696429,1277500
2021-10-26,7086.55712890625,7199.965306184602,7057.4781090912875,7160.223979104154,2167400
2021-10-27,7022.58251953125,7128.236280004529,6855.862824105526,7070.078246716485,2012000
2021-10-28,6505.9453125,6665.879903763782,6366.366032851609,6591.243761174017,8263600
2021-10-29,6502.06884765625,6641.648143133665,6422.586193287166,6508.853952297513,4311500
2021-11-01,6493.3447265625,6590.274786669419,6456.511303721871,6571.858075249104,3326800
2021-11-02,6449.72607421875,6502.068305659659,6352.796015994843,6409.015449764709,2417300
2021-11-04,6481.71337890625,6595.121553772712,6447.787856510299,6523.393306421274,2442100
2021-11-05,6305.30078125,6435.187069441776,6256.835748342622,6426.463363518447,3241800
2021-11-08,6151.181640625,6241.326596908978,6092.054303707552,6210.308977542448,3363800
2021-11-09,6114.34814453125,6251.019528231141,6076.545421380217,6203.523799143944,2036400
2021-11-10,6153.1201171875,6235.510666960805,6030.0189428203275,6060.0672609729445,2111000
2021-11-11,6125.01025390625,6209.3394028364355,6080.422428035117,6093.023335346524,1300200
2021-11-12,6194.7998046875,6281.067553493193,6169.597990429657,6170.567290978036,2468300
2021-11-15,6398.353515625,6443.910645640812,6276.221635157079,6280.0988377116155,2346100
2021-11-16,6340.19580078125,6375.090625552405,6235.511326467785,6352.796709726389,1612100
2021-11-17,6282.037109375,6385.752272267011,6238.418582925088,6376.059266389253,1478400
2021-11-18,6218.0634765625,6256.835501357901,6144.396629451237,6218.0634765625,1737800
2021-11-19,6211.2783203125,6290.760970478796,6099.8087499573285,6270.40565763133,1701800
2021-11-22,6277.1904296875,6298.515042018124,6169.598067473894,6188.984078683553,1428800
2021-11-24,5961.19873046875,6187.045771801957,5935.996914697663,6180.2606675558945,3665200
2021-11-25,6024.203125,6106.593674577634,5949.566980088495,6054.251443081255,1759900
2021-11-26,5923.3955078125,6014.509757155386,5844.88216529363,5965.075430384246,2296400
2021-11-29,6106.59375,6241.326532738095,5828.4044791666665,5836.158883928571,4081000
2021-11-30,5931.14990234375,6172.50573265648,5904.978788213454,6138.580214339429,3985500
2021-12-01,5806.11083984375,5924.365518050918,5748.92210202225,5912.73391035841,3125500
2021-12-02,5663.623046875,5740.197789422172,5613.2194188692665,5621.943123716413,3099000
2021-12-03,5679.13232421875,5698.5183365902085,5579.294360505739,5682.040226074469,2854200
2021-12-06,5575.41748046875,5683.9791560272515,5542.461257531348,5678.163351979474,2016100
2021-12-07,5733.4130859375,5758.6149016998625,5614.1891113694,5631.636522281805,2782600
2021-12-08,5863.2998046875,5935.997355580467,5772.185540901647,5902.071831830416,1955800
2021-12-09,5819.6806640625,5941.8125367593475,5819.6806640625,5892.378207334433,1447600
2021-12-10,5634.54443359375,5743.106101676065,5629.697930554361,5722.750788910631,2606100
