Price,Close,High,Low,Open,Volume
Ticker,8697.T,8697.T,8697.T,8697.T,8697.T
Date,,,,,
2021-08-02,1168.3319091796875,1173.591575241761,1140.8901732036525,1149.3513751295966,1855800
2021-08-03,1151.4093017578125,1161.9286320221343,1142.9481013278148,1158.0410534461892,1026600
2021-08-04,1133.11474609375,1153.69604319737,1130.5992542255299,1142.2619892509144,1676200
2021-08-05,1147.7503662109375,1149.808495977006,1129.6845604865573,1129.6845604865573,1126600
2021-08-06,1165.587646484375,1170.6186310287455,1143.1768971503611,1147.7505194634252,1557400
2021-08-10,1163.987060546875,1187.0838568367049,1160.556843276108,1165.8165097579506,1222800
2021-08-11,1175.8782958984375,1185.9402649804156,1166.045007931959,1169.703905779951,1268400
2021-08-12,1182.73876953125,1186.1689863802387,1173.8202057238798,1181.3666827916547,1096400
2021-08-13,1198.060302734375,1204.4633736403803,1184.7967987147922,1187.769653064009,2115000
2021-08-16,1165.81640625,1196.2309966837486,1161.014102497303,1191.6573740621322,1378600
2021-08-17,1156.669189453125,1182.0527956273631,1156.4405083164202,1171.7621444756448,953200
2021-08-18,1178.3936767578125,1185.4827906680575,1165.8162165944748,1167.188303157748,1284400
2021-08-19,1177.9364013671875,1190.5138624573049,1174.9635469277052,1177.2503580349992,1255200
2021-08-20,1184.1107177734375,1195.0874104063316,1173.8200684300994,1173.8200684300994,1610800
2021-08-23,1217.2696533203125,1220.0138268765484,1193.4868158329346,1204.6921911875645,1688800
2021-08-24,1210.8663330078125,1225.0445601365159,1200.5756842853666,1202.8624951125767,1684600
2021-08-25,1197.1458740234375,1218.6419030889967,1192.3435696577274,1210.866743639752,1026400
2021-08-26,1197.60302734375,1210.4091700841072,1193.7154482975702,1194.4014916586607,1162200
2021-08-27,1199.6611328125,1201.033219506529,1189.1418014916128,1195.7735538460852,1205400
2021-08-30,1208.808349609375,1212.0098851550676,1194.6301207641648,1204.2347274012427,1496600
2021-08-31,1197.83154296875,1206.978786519485,1179.53705586728,1206.978786519485,3102600
2021-09-01,1195.7735595703125,1204.4634420074271,1181.8240114475761,1194.6301539864817,3750200
2021-09-02,1188.6844482421875,1194.6301572945724,1182.2813769550037,1187.76972377259,2267800
2021-09-03,1245.3973388671875,1248.141512217611,1194.401450771818,1197.3743052347768,2778600
2021-09-06,1304.8544921875,1318.8040407369983,1259.8043108063332,1260.0329919300955,4160400
2021-09-07,1329.7806396484375,1367.0556601579294,1319.947352029369,1339.613927267506,3097200
2021-09-08,1338.241943359375,1342.8155658588944,1309.656802737379,1325.8931626106728,2939000
2021-09-09,1318.1180419921875,1335.0404457235236,1312.1723325730693,1328.1800117783873,2290000
2021-09-10,1355.6217041015625,1356.07906634991,1314.0017395019531,1316.7459129920373,3484800
2021-09-13,1368.4278564453125,1373.4588412116555,1338.470628972997,1349.2186418829117,2053600
2021-09-14,1394.0401611328125,1399.071145966297,1365.4550200334686,1376.6603953444114,2729600
2021-09-15,1386.264892578125,1394.954774781683,1367.9704037285292,1374.3734748258876,2322800
2021-09-16,1373.4588623046875,1390.8386281280568,1358.5945889031216,1390.8386281280568,2305000
2021-09-17,1367.5133056640625,1374.3737403078621,1344.6451901847304,1371.6295664503423,4197800
2021-09-21,1330.0093994140625,1356.0790472017522,1327.2652259627268,1356.0790472017522,2280800
2021-09-22,1325.6644287109375,1332.5248621871024,1308.513345020525,1322.4628930887272,2170400
2021-09-24,1359.9666748046875,1364.7689785159534,1340.0714165723,1347.160531574645,2598600
2021-09-27,1354.478271484375,1373.916166651718,1351.048054690138,1364.5402407474703,1938400
2021-09-28,1340.986083984375,1347.3891553267288,1326.579173464079,1346.9317930879893,2538400
2021-09-29,1307.76123046875,1323.9121278104599,1297.6092378539608,1320.9126754469996,3259200
2021-09-30,1280.5355224609375,1309.8378668487824,1277.0746156434755,1303.6082345773507,3637000
2021-10-01,1263.0003662109375,1293.225621595233,1255.6170977201173,1288.8418059288083,2125000
2021-10-04,1275.45947265625,1282.6120131143439,1266.2303881941932,1275.9209268793527,1653800
2021-10-05,1241.081298828125,1267.3841930587266,1235.3131202687825,1252.3869288044364,1986800
2021-10-06,1235.313232421875,1267.8457624501686,1224.9305100724196,1254.4635869775373,2665400
2021-10-07,1257.693603515625,1276.6132284446805,1245.4650654517234,1248.925972450941,2268200
2021-10-08,1280.0740966796875,1282.3813679426285,1256.539929797689,1271.3064658805115,2895600
2021-10-11,1294.8406982421875,1296.9172424838446,1259.7701732719786,1264.1539888932548,2046600
2021-10-12,1281.227783203125,1285.150144505926,1268.5377907528868,1281.6892374740428,2120200
2021-10-13,1281.227783203125,1283.5350545577137,1264.3847023146272,1270.6143349720169,1833400
2021-10-14,1292.072021484375,1294.8407472446986,1266.2305810546875,1268.999306815011,2038400
