Price,Close,High,Low,Open,Volume
Ticker,6645.T,6645.T,6645.T,6645.T,6645.T
Date,,,,,
2021-08-02,8896.7744140625,8934.432718460648,8727.312044270833,8849.701533564816,611400
2021-08-03,9000.3359375,9000.3359375,8802.629813349895,8830.87354537134,524700
2021-08-04,9028.578125,9037.992700729927,8925.017791970802,8953.261519160584,389000
2021-08-05,9103.896484375,9103.896484375,8981.506976312048,8990.921553855353,294600
2021-08-06,9113.3095703125,9160.382450324445,9066.236690300555,9075.651266302944,327900
2021-08-10,9150.96875,9198.041634516461,9066.23755787037,9141.554173096707,375500
2021-08-11,9254.529296875,9254.529296875,9150.968948690235,9198.041834228765,403300
2021-08-12,9254.529296875,9348.675067952061,9235.700142659589,9292.187605305824,312400
2021-08-13,9282.771484375,9311.015211000888,9198.040304497337,9301.600635458924,460400
2021-08-16,9094.4814453125,9169.798061836827,8906.189904001681,9141.554330640205,526100
2021-08-17,9132.1396484375,9292.187456709085,9132.1396484375,9235.699994966173,315900
2021-08-18,9235.7001953125,9263.943926796637,9141.554423698713,9235.7001953125,374700
2021-08-19,9122.7255859375,9226.285938306244,9085.06727598523,9141.554740913636,518900
2021-08-20,9113.3095703125,9160.382450324445,9047.407538295776,9094.480418307721,553000
2021-08-23,9480.4794921875,9499.308647087575,9301.602520636792,9320.431675536867,691900
2021-08-24,9555.7958984375,9621.69793911638,9471.064703278942,9499.30843499846,610600
2021-08-25,9546.3798828125,9593.45276191907,9471.063276241988,9518.136155348559,336900
2021-08-26,9565.2109375,9631.11298136073,9508.723471333662,9602.869248277559,367000
2021-08-27,9518.13671875,9593.453329778684,9489.892989614244,9546.380447885756,338200
2021-08-30,9659.35546875,9697.013774671053,9612.282586348685,9631.11173930921,376400
2021-08-31,9772.3310546875,9772.3310546875,9574.624935083995,9631.112397827854,807200
2021-09-01,10111.25390625,10224.228810230446,9847.64579696229,9875.889522957403,949000
2021-09-02,10177.15625,10177.15625,9979.450161887142,9988.864737511563,699800
2021-09-03,10525.498046875,10629.058403329047,10290.133600388528,10308.962756107447,928900
2021-09-06,10610.228515625,10760.86175098436,10581.98478399512,10694.95971051464,665500
2021-09-07,10751.4462890625,10873.835782720831,10704.37340688622,10751.4462890625,655700
2021-09-08,10732.6171875,10732.6171875,10487.838199013158,10572.569387335527,886500
2021-09-09,10666.71484375,10666.71484375,10525.49620062886,10525.49620062886,730000
2021-09-10,10685.544921875,10713.788652946036,10421.936765212005,10431.351342235683,1122800
2021-09-13,10855.0068359375,10855.0068359375,10600.813267359606,10619.642420587597,422200
2021-09-14,11033.8837890625,11052.712942286156,10864.421410049594,10902.079716496906,549300
2021-09-15,11033.8837890625,11080.95667212164,10911.494293108735,10939.738022944219,464000
2021-09-16,10949.1533203125,11118.615710480708,10911.495011386232,11033.884515396605,569100
2021-09-17,11005.640625,11080.957241766468,10939.738585329342,10958.567739520959,922900
2021-09-21,10807.93359375,10920.908509364112,10770.275288545297,10807.93359375,499800
2021-09-22,10666.71484375,10826.76263928729,10657.300267541923,10826.76263928729,443700
2021-09-24,10760.8623046875,10911.495547797736,10751.44772699311,10826.76434854823,585600
2021-09-27,10600.8125,10798.518594582594,10600.8125,10723.201987122558,531000
2021-09-28,10751.4462890625,11080.956464296465,10685.544254015707,11080.956464296465,1188400
2021-09-29,10577.517578125,10624.780838080875,10445.180450248548,10492.443710204423,858600
2021-09-30,10492.4453125,10596.424500281531,10426.276738457207,10577.519193412161,1143800
2021-10-01,10048.1689453125,10501.896235411277,9991.453034050153,10388.464412886582,872700
2021-10-04,9821.3056640625,10057.621969742542,9811.8530118353,10029.264013060936,638600
2021-10-05,9528.2734375,9641.705264136905,9386.48365420387,9547.178741939484,885300
2021-10-06,9395.935546875,9736.230999276911,9301.409032318914,9613.346530353998,739300
2021-10-07,9490.462890625,9679.51593625498,9443.199629217504,9452.652281499004,515900
2021-10-08,9632.2529296875,9811.85332778766,9632.2529296875,9736.232107534961,648300
2021-10-11,9717.326171875,9774.042083383998,9386.483354739179,9452.651918166343,553400
2021-10-12,9584.9873046875,9736.229707917284,9575.534654485638,9717.32440751356,344200
2021-10-13,9622.80078125,9717.327311517682,9528.274250982318,9537.726904009087,469600
2021-10-14,9925.28515625,9963.095766369048,9736.232105654763,9764.590063244048,611300
2021-10-15,10341.2021484375,10360.107454010513,10067.075217628828,10067.075217628828,592300
2021-10-18,10275.0341796875,10379.013366418469,10142.697032938995,10350.65540640093,470600
2021-10-19,10350.6552734375,10360.107926655252,10265.58139447774,10275.03404769549,321500
2021-10-20,10360.10546875,10511.34788435219,10331.747515824589,10426.274025575958,500900
2021-10-21,9963.09375,10256.125919117647,9906.37784629981,10076.52555740038,749500
2021-10-22,10038.716796875,10161.601277439384,9878.021706906191,9906.379663959511,512800
2021-10-25,10029.2646484375,10048.169954089597,9906.38016169887,9915.832814524918,460500
2021-10-26,10095.4326171875,10208.86444434691,10057.622008134364,10161.601183030489,591300
2021-10-27,10104.88671875,10237.223869416512,10000.9075289406,10208.8659085594,493100
2021-10-28,9963.09375,10029.262304316888,9802.398689516129,9934.735798149906,988600
2021-10-29,10275.0341796875,10416.823979775183,10019.812539529668,10397.918673096825,1437900
2021-11-01,10766.5712890625,10785.476594223277,10374.286206976378,10440.454775039098,1097500
2021-11-02,10771.296875,10865.823394306713,10582.243836386573,10705.128311485301,947600
2021-11-04,11130.4990234375,11163.583309282112,10965.077594214437,10993.435553509818,851300
2021-11-05,11111.5927734375,11347.909080826643,11026.518902777409,11324.277450087728,807200
2021-11-08,10865.8251953125,11168.310107230725,10865.8251953125,11144.678473487114,512800
2021-11-09,10629.5078125,10809.10821128835,10577.518223377056,10785.47657986883,712200
