Price,Close,High,Low,Open,Volume
Ticker,2802.T,2802.T,2802.T,2802.T,2802.T
Date,,,,,
2021-08-02,1405.184814453125,1431.3771762338633,1353.979927007898,1354.4518614543977,8156000
2021-08-03,1372.385498046875,1391.2628776623753,1365.7784151814499,1387.723368984469,4430000
2021-08-04,1386.779541015625,1398.3419363720595,1377.5768181809117,1377.812785433084,3486200
2021-08-05,1398.3419189453125,1399.5217551914695,1377.81276826218,1380.4084080037255,2166000
2021-08-06,1408.724365234375,1421.938530134396,1394.566331412924,1394.566331412924,3174400
2021-08-10,1418.6348876953125,1424.2981008198446,1406.6005598056815,1408.2523303003368,3223200
2021-08-11,1419.10693359375,1443.647525727729,1413.9156544884852,1425.2420816272447,3843600
2021-08-12,1423.8260498046875,1441.2876221755107,1420.9944434742838,1428.5453936886938,2570000
2021-08-13,1422.8824462890625,1437.9843495332582,1422.4105118126813,1423.8263152418247,2217600
2021-08-16,1412.2637939453125,1428.073597486555,1404.2409085661745,1422.8823187118187,2523800
2021-08-17,1430.433349609375,1442.2317111205048,1416.2753157960192,1416.2753157960192,2298400
2021-08-18,1420.0509033203125,1437.9844142296417,1412.9718858561034,1431.3773312630467,2503200
2021-08-19,1426.18603515625,1434.680856014229,1409.904295178457,1410.612196916622,2780400
2021-08-20,1463.9407958984375,1469.132075316517,1439.4002022856978,1439.8721367782505,4313800
2021-08-23,1461.10888671875,1475.738852961735,1455.44567397953,1469.60370582758,3119400
2021-08-24,1492.7286376953125,1496.504113225367,1468.659981191215,1474.3231944862966,3921400
2021-08-25,1474.795166015625,1493.672544140625,1472.907428203125,1482.346117265625,3038200
2021-08-26,1490.8409423828125,1491.7848112922034,1455.4458582806565,1464.4126129198694,3935800
2021-08-27,1491.31298828125,1496.5042676708365,1472.9075431727156,1483.2901019518888,3693400
2021-08-30,1511.1341552734375,1523.4044513499864,1493.200645623097,1510.1902863444723,3364600
2021-08-31,1530.95556640625,1537.0907151002332,1498.3920848766472,1512.5501203243007,4088600
2021-09-01,1530.95556640625,1545.5855363688252,1523.4046141675017,1525.2923522271888,3732000
2021-09-02,1555.9678955078125,1560.215305595641,1526.2360248930136,1528.1237627098262,3480200
2021-09-03,1582.8682861328125,1588.5315000366868,1560.2154305173162,1566.3505789131798,3917400
2021-09-06,1616.37548828125,1622.0387016708487,1596.5542414176552,1597.0261758667884,3637800
2021-09-07,1618.735107421875,1639.9721569361561,1613.5438286517174,1628.173796094889,3435800
2021-09-08,1618.2633056640625,1623.4545848598352,1597.4981888809716,1605.0491404384593,4094800
2021-09-09,1636.19677734375,1642.3319253407124,1624.39841581113,1625.3422847337397,3342400
2021-09-10,1664.9849853515625,1665.45691987122,1640.4443903293738,1642.3321284080039,4926600
2021-09-13,1671.1199951171875,1674.4235364800286,1655.5461572637937,1665.928715832723,3388400
2021-09-14,1662.625244140625,1675.3674756455346,1657.9058991388065,1661.6813751402613,4516200
2021-09-15,1671.5919189453125,1682.446411925477,1657.9058191007575,1662.1532293973435,4103200
2021-09-16,1674.4234619140625,1702.2675950180449,1632.8932294877836,1674.4234619140625,5524600
2021-09-17,1671.1199951171875,1689.5254398530165,1656.4900262246053,1684.8060950489576,5725400
2021-09-21,1634.7808837890625,1646.107310235638,1581.452292603103,1630.0615394363226,5615400
2021-09-22,1590.419189453125,1635.7248993010478,1584.7559757221345,1634.7810303458828,4443200
2021-09-24,1600.8017578125,1620.6230059929615,1577.6769682686286,1614.9597922271153,5862000
2021-09-27,1564.4627685546875,1600.8017227564103,1557.855685972556,1599.8578538161057,4659200
2021-09-28,1545.11328125,1548.416822168983,1517.2691506471442,1540.3939370800244,5945600
2021-09-29,1535.1295166015625,1544.1624868138356,1517.5389956618728,1530.3753217529977,3869400
2021-09-30,1571.7369384765625,1585.5241046035499,1535.129635311803,1539.8838305280055,7133600
2021-10-01,1561.2777099609375,1590.2783007976054,1553.1955780884236,1562.7039685266755,4189800
2021-10-04,1527.522705078125,1581.7205228119894,1521.3422521786492,1568.4087781054263,3918600
2021-10-05,1501.375,1530.375593730209,1470.9481475617479,1512.3096500949969,5884800
2021-10-06,1520.8671875,1530.3755787941545,1492.8174331822445,1500.424146217568,4970200
2021-10-07,1531.8017578125,1552.7202175715781,1527.0475624127096,1534.1788555123953,4503800
2021-10-08,1539.408447265625,1549.3922574548092,1513.7357924934374,1523.7196026826216,4266200
2021-10-11,1589.802734375,1589.802734375,1540.8345281427557,1540.8345281427557,3598200
2021-10-12,1570.310791015625,1587.4258950048961,1548.916911029036,1582.6716994523208,3046200
2021-10-13,1585.52392578125,1595.9831540772582,1574.5892780172414,1577.4417948252437,2606200
2021-10-14,1594.08154296875,1610.2458055577563,1585.5239921863351,1588.8519286017188,3763400
2021-10-15,1622.1312255859375,1622.1312255859375,1591.2289601512698,1596.9339937699779,3628600
2021-10-18,1589.802734375,1609.770352450284,1575.0647305575283,1602.6390602805398,3533600
2021-10-19,1619.279052734375,1627.3611854109704,1595.0326547045884,1595.5080742737998,3016000
2021-10-20,1621.6558837890625,1650.656472739849,1615.475430406108,1621.6558837890625,4252600
2021-10-21,1586.9503173828125,1613.5738098254242,1586.4748978749087,1606.4425172068675,3327200
2021-10-22,1592.179931640625,1593.1307706562359,1566.9826977269333,1566.9826977269333,3103200
2021-10-25,1567.4581298828125,1577.441939627289,1556.0480616034106,1568.8843884177377,3534800
2021-10-26,1564.1302490234375,1581.7207715808438,1563.1794099662802,1579.8190934665297,4047400
2021-10-27,1624.032958984375,1626.8854758912562,1573.163074144993,1575.064752082914,5999200
2021-10-28,1604.5408935546875,1616.4263816550924,1589.327468786169,1611.6721864149306,11799800
2021-10-29,1619.279052734375,1624.984087564913,1579.8192284898203,1591.7047177201077,5135400
2021-11-01,1661.1158447265625,1668.247137706213,1640.197385319588,1640.197385319588,4380200
2021-11-02,1625.934814453125,1653.9845671001233,1622.1314581620065,1648.2795326634457,3507400
2021-11-04,1654.9351806640625,1655.8860196072765,1626.8854318392478,1644.4759522887077,4205800
2021-11-05,1671.5750732421875,1711.5103138998506,1661.115843546133,1685.362239659714,6716200
2021-11-08,1619.279052734375,1680.6081771626586,1619.279052734375,1676.8048206089666,4221200
2021-11-09,1630.2135009765625,1648.754861880058,1622.1313693006798,1638.7710521627912,2844800
2021-11-10,1663.9683837890625,1678.7063894740513,1639.2465678013393,1639.7219873395647,4124800
2021-11-11,1689.16552734375,1696.296820028849,1654.9353224552756,1668.7224883131332,4235600
2021-11-12,1694.8704833984375,1704.3788732071243,1679.1816402141042,1698.198419831478,3627200
2021-11-15,1693.4442138671875,1704.8542815630922,1683.9358241206003,1687.7391800192352,2449800
2021-11-16,1721.4940185546875,1731.0024086046997,1697.7230434296573,1702.9526579571639,3801400
2021-11-17,1704.8544921875,1738.133860412019,1686.3131298909823,1729.5763085828569,3957400
2021-11-18,1680.6080322265625,1711.51030156029,1661.5912510981148,1708.657784391023,4020200
2021-11-19,1663.9683837890625,1678.230969935826,1649.2303781040737,1678.230969935826,3651200
2021-11-22,1660.1650390625,1663.4929758532896,1639.246579234679,1649.7058091485897,3134800
2021-11-24,1673.9521484375,1682.0342803669057,1659.6895626797252,1662.066660306021,4185800
2021-11-25,1633.54150390625,1675.378422516189,1629.2627281393245,1669.1979686306297,3779800
