Price,Close,High,Low,Open,Volume
Ticker,8830.T,8830.T,8830.T,8830.T,8830.T
Date,,,,,
2021-08-02,3394.560302734375,3410.65275258002,3348.176182591044,3370.894935314308,995200
2021-08-03,3369.9482421875,3414.439131901773,3351.962563366836,3381.3076182847612,493500
2021-08-04,3348.176025390625,3380.360923570801,3339.656493519402,3365.215089133071,435700
2021-08-05,3351.016357421875,3374.6817271776795,3308.4186918614273,3320.724684134446,444400
2021-08-06,3401.18603515625,3404.025878770352,3338.7094756460046,3354.801922792583,656600
2021-08-10,3389.8271484375,3444.7307995431615,3373.7346989754956,3403.0797538767974,821100
2021-08-11,3491.114990234375,3516.6735869633144,3439.051182082832,3444.7308702448186,850400
2021-08-12,3504.36767578125,3560.2179439798165,3503.42106106602,3528.979658377228,883900
2021-08-13,3424.8515625,3481.6484375,3407.8125,3457.0364583333335,1096100
2021-08-16,3322.617431640625,3396.4533745659724,3299.8986799712875,3370.8947789379677,798800
2021-08-17,3277.179931640625,3336.816654833392,3268.660399755944,3332.083581564125,617300
2021-08-18,3262.034423828125,3294.21932528203,3239.3156698606626,3253.5148910903267,637400
2021-08-19,3209.023681640625,3254.4611850974834,3201.4507643978154,3244.995038543971,741800
2021-08-20,3210.9169921875,3223.222983018407,3188.1982398842865,3209.0237628288987,819200
2021-08-23,3228.90283203125,3255.4080443727553,3209.9705375016033,3209.9705375016033,791400
2021-08-24,3296.1123046875,3300.8453780716004,3257.301102937877,3264.8740203524376,907500
2021-08-25,3333.0302734375,3380.361007226729,3313.151365246024,3316.937823949162,777900
2021-08-26,3327.350830078125,3372.788337857286,3312.204994151738,3351.0161987131046,596100
2021-08-27,3322.617431640625,3336.816651433961,3307.4715971944,3322.617431640625,645200
2021-08-30,3389.8271484375,3393.613607134442,3358.588864187727,3369.9482402785534,747700
2021-08-31,3362.37548828125,3377.5213238140486,3302.7387608708564,3360.4822588396505,977700
2021-09-01,3427.69189453125,3443.784344740317,3371.8416261586062,3371.8416261586062,932700
2021-09-02,3436.211181640625,3444.7307134959324,3389.8270637617293,3419.1721179300102,897500
2021-09-03,3548.858154296875,3559.2709149523203,3436.211016297054,3455.143308397864,1318100
2021-09-06,3661.505615234375,3669.0785327426156,3613.2282661193403,3639.733477398183,1474700
2021-09-07,3668.1318359375,3721.142257308468,3660.5589185987906,3704.103193296371,976800
2021-09-08,3746.70068359375,3750.4871420915706,3653.932450397139,3679.4910452574295,1555400
2021-09-09,3762.793212890625,3762.793212890625,3721.142168521521,3736.288002837559,1353200
2021-09-10,3799.711181640625,3833.789308830227,3759.953366586089,3829.056235609449,1833000
2021-09-13,3773.2060546875,3775.099284017499,3721.1422481125346,3772.2594400225007,1084000
2021-09-14,3814.856689453125,3835.682209842199,3783.6184088695136,3811.070231200566,1062900
2021-09-15,3752.38037109375,3777.9389659523604,3723.981932361961,3762.793131962073,1044300
2021-09-16,3691.797119140625,3787.4051983799077,3675.7046701597556,3786.458583733974,1430700
2021-09-17,3728.715576171875,3736.28849432607,3666.239001399764,3711.6765103249354,2561900
2021-09-21,3680.437744140625,3702.209881001539,3631.2137825420364,3665.2919098025977,966400
2021-09-22,3734.39501953125,3755.2205430875715,3644.4666223562263,3672.8650635693916,1036300
2021-09-24,3803.497802734375,3812.963949580404,3729.6618573353503,3786.458738411523,1323600
2021-09-27,3864.0810546875,3911.411787841438,3824.323238838192,3836.629229458216,1021600
2021-09-28,3926.5576171875,3934.1305344819793,3844.202141610038,3881.1201134206244,1403100
2021-09-29,3847.5693359375,3847.5693359375,3788.5662939320273,3842.811026098349,1242500
2021-09-30,3889.442626953125,3921.7991352272643,3806.648032251652,3846.617836590294,1631000
2021-10-01,3800.93798828125,3901.814159227122,3760.0165227088683,3885.6359053961805,1194800
2021-10-04,3914.18603515625,3935.1226003819825,3841.8597189219017,3855.182987701913,1342100
2021-10-05,3890.394287109375,3918.944147337673,3832.3429046451693,3877.071019002836,1543800
2021-10-06,3844.714599609375,3919.8958999482716,3773.339947388904,3897.0560112377207,1547700
2021-10-07,3766.678466796875,3836.14979779136,3744.79023922327,3836.14979779136,1367900
2021-10-08,3819.019775390625,3872.3128497544117,3750.500108351471,3775.2433214489433,1898000
2021-10-11,3848.52099609375,3848.52099609375,3776.1946865727004,3814.26116526799,1069500
2021-10-12,3847.5693359375,3873.264209068915,3802.8412234494804,3848.52099790533,1328100
2021-10-13,3878.974365234375,3910.37921166537,3826.6329545160506,3854.2311528948035,711200
2021-10-14,3913.234375,3918.9443473370625,3829.4881140564203,3873.264568640564,784200
2021-10-15,3981.754150390625,3986.5124607997914,3920.847777153292,3955.107612099292,922000
2021-10-18,3994.125,3994.125,3949.3968906361683,3964.6234810578985,773900
2021-10-19,3915.137451171875,4014.110298746468,3898.9591972414128,3996.980382820096,681000
2021-10-20,3953.2041015625,3964.6240460061085,3917.9926061947067,3932.2675367492175,774700
2021-10-21,3918.944580078125,3983.6576037413865,3911.3312831765647,3970.3343341636564,629400
2021-10-22,3899.91064453125,3939.8804461589493,3863.747490677617,3873.264110112784,746200
2021-10-25,3903.717529296875,3944.638995352401,3872.3126832542625,3891.3459232800883,882500
2021-10-26,3966.52734375,4006.497149037308,3930.364186585293,3939.8808068917947,1108200
2021-10-27,3965.57568359375,3977.94728999805,3932.2675125052497,3955.10740125165,1110900
2021-10-28,3968.43115234375,3985.56107098696,3899.9114777709083,3928.4613421762588,3507700
2021-10-29,3911.33056640625,3967.478620765853,3877.070736627509,3946.5420581232893,842800
2021-11-01,3977.947509765625,4017.9173172800165,3945.590998920641,3977.947509765625,967700
2021-11-02,3878.974365234375,3950.3490162139083,3853.279490881743,3911.33087367843,1111300
2021-11-04,3892.2978515625,3900.8628101600702,3844.714748242665,3891.3461894961033,911900
2021-11-05,3892.2978515625,3933.219320417558,3873.264610234566,3933.219320417558,678900
2021-11-08,3912.282470703125,3966.5272045464912,3901.8141887333527,3921.7990906756454,634800
2021-11-09,3839.95654296875,3952.2526698758907,3834.2465704141496,3919.896158733155,762900
2021-11-10,3772.38818359375,3817.1162977786403,3765.7265495662127,3806.648015735368,691800
2021-11-11,3739.080078125,3790.4698272262344,3712.4335415539895,3740.983402165786,724300
2021-11-12,3802.84130859375,3883.732577670444,3760.016519082559,3760.016519082559,1013000
2021-11-15,3759.064697265625,3819.01940003214,3750.4997397275515,3801.889484955993,789600
2021-11-16,3713.385009765625,3799.034587130798,3705.7717139998317,3772.388051950522,696700
2021-11-17,3641.059326171875,3735.2738774763748,3632.494366962375,3717.192296922986,989200
2021-11-18,3690.545166015625,3705.771757726881,3614.412207459346,3618.2188553871597,851100
2021-11-19,3696.255126953125,3709.578394660989,3649.6236899756013,3686.7385071617937,668400
2021-11-22,3699.1103515625,3701.965337684107,3631.542346684461,3669.608828305891,590300
2021-11-24,3636.300537109375,3764.7749083498265,3631.542227063432,3700.0618917250067,884800
2021-11-25,3615.36376953125,3669.6085010035536,3605.8471499747056,3662.9468673139727,644800
2021-11-26,3465.953125,3582.0558930532675,3439.3065880697422,3570.6359486545857,1359200
2021-11-29,3379.352294921875,3425.9837402756266,3350.8024304195783,3409.8054837243253,1739300
2021-11-30,3367.931884765625,3472.6147068408495,3367.931884765625,3427.8865919541627,2430000
2021-12-01,3371.73876953125,3435.500129271186,3346.995555303812,3348.8988794751535,1533500
2021-12-02,3329.86572265625,3364.125558613845,3309.880818347653,3321.3007636668513,1280900
2021-12-03,3413.612060546875,3432.6453031481956,3359.367319133111,3386.0138587749598,1429200
2021-12-06,3429.789794921875,3445.9680486715065,3367.9317658791665,3406.9499072753365,727100
2021-12-07,3467.856689453125,3480.2282967426117,3410.7569635016466,3462.146716857977,2043200
2021-12-08,3357.463623046875,3400.2884141571667,3264.2007446289062,3301.3155635911594,2524600
2021-12-09,3363.17333984375,3382.206578892102,3334.6234812712223,3355.5600442244095,1292100
2021-12-10,3285.137451171875,3361.270416436577,3281.33080290864,3296.5573959615804,2436400
